mechanism,rank,bundle,cluster_id,side,side_label,lon,lat
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.625,38.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.125,38.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.375,38.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,140.875,38.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.375,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.625,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.875,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.125,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.375,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.625,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.875,38.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.125,38.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.375,38.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.125,38.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.625,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.875,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.375,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.625,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.875,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.125,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.375,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.625,39.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.625,39.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.625,39.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.875,39.375
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.875,39.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.125,39.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,118.625,39.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.625,39.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,118.375,39.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,113.375,40.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,117.125,40.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,122.125,40.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,124.375,40.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,109.875,40.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,115.125,40.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,122.375,40.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,122.625,40.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,111.625,40.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,114.875,40.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,124.375,43.125
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,116.125,43.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,125.125,43.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,126.625,43.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,129.625,44.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,125.375,45.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,126.625,45.625
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,126.625,45.875
Coherent,2,C2 North America-East Asia,3,side_b,Warm side B,106.875,47.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,27.875,-26.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,28.375,-26.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,28.125,-25.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.375,-23.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.375,-23.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.625,-22.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,31.125,-17.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,28.375,-15.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,36.875,-1.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,103.625,1.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,103.875,1.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,102.875,1.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,45.375,2.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,101.375,3.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-0.375,5.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,6.875,6.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.375,6.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,3.375,6.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,5.625,6.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-1.625,6.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,79.875,6.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,79.875,7.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-13.625,9.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,77.375,11.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-1.625,12.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,77.625,12.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,77.625,13.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,80.125,13.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,100.625,13.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,32.625,15.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,78.375,17.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,78.625,17.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,78.375,17.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,73.875,18.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,79.125,21.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,88.375,22.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,72.625,23.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,67.125,24.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,75.875,26.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,77.875,27.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,48.125,29.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,104.125,30.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,74.125,31.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,75.625,31.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,73.375,31.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,47.125,31.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,36.125,32.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,72.875,33.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,73.125,33.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,74.875,34.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,51.375,35.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,3.125,36.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.625,36.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.875,36.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,35.375,37.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,38.875,37.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,79.875,37.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,62.125,37.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,23.875,37.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-1.125,38.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,23.625,38.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,23.875,38.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,46.125,38.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,46.375,38.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-0.625,39.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-0.375,39.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-3.625,40.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-3.375,40.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,14.625,41.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,1.625,41.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,1.875,41.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.875,42.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,3.875,43.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,11.125,43.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,11.375,44.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,11.875,44.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,23.875,44.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,25.875,44.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,26.125,44.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,26.125,44.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,33.625,44.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-0.375,44.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,8.125,44.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,7.875,45.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,39.125,45.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,30.625,46.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,-1.375,47.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,21.875,47.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,27.625,47.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,37.625,47.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,5.125,47.375
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,7.625,47.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,19.125,47.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,1.875,47.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,33.375,47.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,35.125,47.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,37.875,48.125
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.375,48.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.625,48.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,6.125,48.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,7.625,48.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,39.375,48.625
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,1.875,48.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.125,48.875
Coherent,3,C3 Europe-East Asia,1,side_a,Warm side A,2.375,48.875
